"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E3","1000","0.8278","0.9937","0.9998","1","1","1","1","1"
"myframe_S","E4","10","0.1399","0.2762","0.4117","0.5264","0.6367","0.7372","0.8827","0.9555"
"myframe_S","E4","15","0.1829","0.3601","0.5253","0.6699","0.7872","0.8691","0.9662","0.9918"
"myframe_S","E4","30","0.2344","0.4547","0.6386","0.7897","0.8923","0.9504","0.9933","0.9994"
"myframe_S","E4","45","0.3131","0.5787","0.7736","0.8956","0.9595","0.9859","0.9992","1"
"myframe_S","E4","80","0.3976","0.7066","0.881","0.9657","0.9924","0.9987","1","1"
"myframe_S","E4","130","0.4865","0.8168","0.9564","0.9916","0.999","0.9999","1","1"
"myframe_S","E4","215","0.6035","0.9094","0.9892","0.9997","1","1","1","1"
"myframe_S","E4","360","0.7284","0.9718","0.9989","1","1","1","1","1"
"myframe_S","E4","600","0.8528","0.9958","1","1","1","1","1","1"
"myframe_S","E4","1000","0.9358","0.9999","1","1","1","1","1","1"
"myframe_S","E5","10","0.1891","0.3836","0.5527","0.7092","0.8277","0.9135","0.9881","0.9991"
"myframe_S","E5","15","0.2182","0.4267","0.6078","0.7589","0.8725","0.9425","0.9949","0.9999"
"myframe_S","E5","30","0.321","0.5917","0.7959","0.9213","0.9769","0.9955","1","1"
"myframe_S","E5","45","0.3925","0.6981","0.8875","0.9697","0.9957","0.9997","1","1"
"myframe_S","E5","80","0.5089","0.8329","0.9658","0.9956","0.9996","1","1","1"
"myframe_S","E5","130","0.6335","0.9291","0.9951","1","1","1","1","1"
"myframe_S","E5","215","0.7486","0.98","0.9997","1","1","1","1","1"
"myframe_S","E5","360","0.8629","0.9978","1","1","1","1","1","1"
"myframe_S","E5","600","0.9446","1","1","1","1","1","1","1"
"myframe_S","E5","1000","0.9896","1","1","1","1","1","1","1"
"myframe_S","E6","10","0.1956","0.3755","0.5402","0.6909","0.8148","0.9034","0.9878","0.9989"
"myframe_S","E6","15","0.2975","0.5764","0.7872","0.9151","0.9763","0.9965","1","1"
"myframe_S","E6","30","0.4148","0.7251","0.9088","0.9808","0.9978","1","1","1"
"myframe_S","E6","45","0.506","0.8345","0.9678","0.997","0.9998","1","1","1"
"myframe_S","E6","80","0.6729","0.9522","0.9977","1","1","1","1","1"
"myframe_S","E6","130","0.7747","0.9863","0.9998","1","1","1","1","1"
"myframe_S","E6","215","0.8894","0.9981","1","1","1","1","1","1"
"myframe_S","E6","360","0.959","1","1","1","1","1","1","1"
"myframe_S","E6","600","0.9927","1","1","1","1","1","1","1"
"myframe_S","E6","1000","0.9993","1","1","1","1","1","1","1"
"myframe_S","E7","10","0.3018","0.5592","0.7714","0.9045","0.9707","0.9948","1","1"
"myframe_S","E7","15","0.4535","0.7785","0.9378","0.9885","0.999","1","1","1"
"myframe_S","E7","30","0.5515","0.8767","0.9832","0.9988","1","1","1","1"
"myframe_S","E7","45","0.6753","0.9523","0.9971","1","1","1","1","1"
"myframe_S","E7","80","0.8165","0.9947","1","1","1","1","1","1"
"myframe_S","E7","130","0.9043","0.9991","1","1","1","1","1","1"
"myframe_S","E7","215","0.9685","1","1","1","1","1","1","1"
"myframe_S","E7","360","0.9948","1","1","1","1","1","1","1"
"myframe_S","E7","600","0.9996","1","1","1","1","1","1","1"
"myframe_S","E7","1000","1","1","1","1","1","1","1","1"
"myframe_S","E8","10","0.366","0.6691","0.8606","0.9559","0.9882","0.9969","0.9997","1"
"myframe_S","E8","15","0.4534","0.7778","0.9378","0.9894","0.9992","1","1","1"
"myframe_S","E8","30","0.5662","0.8849","0.9806","0.9974","0.9995","0.9999","1","1"
"myframe_S","E8","45","0.6892","0.9526","0.9965","0.9999","1","1","1","1"
"myframe_S","E8","80","0.8195","0.9925","0.9998","1","1","1","1","1"
"myframe_S","E8","130","0.9067","0.9988","1","1","1","1","1","1"
"myframe_S","E8","215","0.9696","1","1","1","1","1","1","1"
"myframe_S","E8","360","0.9957","1","1","1","1","1","1","1"
"myframe_S","E8","600","0.9996","1","1","1","1","1","1","1"
"myframe_S","E8","1000","1","1","1","1","1","1","1","1"
