"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe","Est","Sample","p5","p10","p15","p20","p25","p30","p40","p50"
"myframe_S","E13","80","0.8633","0.9978","1","1","1","1","1","1"
"myframe_S","E13","130","0.9445","0.9999","1","1","1","1","1","1"
"myframe_S","E13","215","0.983","1","1","1","1","1","1","1"
"myframe_S","E13","360","0.9982","1","1","1","1","1","1","1"
"myframe_S","E13","600","1","1","1","1","1","1","1","1"
"myframe_S","E13","1000","1","1","1","1","1","1","1","1"
"myframe_S","E14","10","0.4494","0.769","0.9301","0.9849","0.9985","0.9997","0.9999","1"
"myframe_S","E14","15","0.5239","0.8489","0.9676","0.9952","0.9995","0.9999","1","1"
"myframe_S","E14","30","0.6804","0.9507","0.9959","0.9997","1","1","1","1"
"myframe_S","E14","45","0.7805","0.9865","0.9997","1","1","1","1","1"
"myframe_S","E14","80","0.8865","0.9984","0.9999","1","1","1","1","1"
"myframe_S","E14","130","0.9573","1","1","1","1","1","1","1"
"myframe_S","E14","215","0.9918","1","1","1","1","1","1","1"
"myframe_S","E14","360","0.9989","1","1","1","1","1","1","1"
"myframe_S","E14","600","1","1","1","1","1","1","1","1"
"myframe_S","E14","1000","1","1","1","1","1","1","1","1"
"myframe_S","E15","10","0.4071","0.7189","0.9027","0.9768","0.9964","0.9997","1","1"
"myframe_S","E15","15","0.4867","0.7976","0.9408","0.9847","0.9964","0.9993","1","1"
"myframe_S","E15","30","0.6246","0.9201","0.9885","0.9988","0.9997","1","1","1"
"myframe_S","E15","45","0.7348","0.9682","0.9977","0.9998","1","1","1","1"
"myframe_S","E15","80","0.8532","0.996","1","1","1","1","1","1"
"myframe_S","E15","130","0.9441","0.9996","1","1","1","1","1","1"
"myframe_S","E15","215","0.9824","1","1","1","1","1","1","1"
"myframe_S","E15","360","0.9983","1","1","1","1","1","1","1"
"myframe_S","E15","600","0.9999","1","1","1","1","1","1","1"
"myframe_S","E15","1000","1","1","1","1","1","1","1","1"
"myframe_S","E16","10","0.3666","0.6639","0.8582","0.9495","0.9863","0.9952","0.9991","0.9999"
"myframe_S","E16","15","0.4465","0.7734","0.9368","0.9885","0.9985","1","1","1"
"myframe_S","E16","30","0.5806","0.8884","0.9798","0.9956","0.9994","0.9998","1","1"
"myframe_S","E16","45","0.6828","0.9519","0.9964","0.9999","1","1","1","1"
"myframe_S","E16","80","0.8192","0.9925","0.9999","1","1","1","1","1"
"myframe_S","E16","130","0.9074","0.9991","1","1","1","1","1","1"
"myframe_S","E16","215","0.9712","0.9999","1","1","1","1","1","1"
"myframe_S","E16","360","0.9959","1","1","1","1","1","1","1"
"myframe_S","E16","600","0.9998","1","1","1","1","1","1","1"
"myframe_S","E16","1000","1","1","1","1","1","1","1","1"
