"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe","Est","Sample","p5","p10","p15","p20","p25","p30","p40","p50"
"myframe_S","E14","130","0.5103","0.8391","0.9646","0.9955","0.9996","1","1","1"
"myframe_S","E14","215","0.6262","0.923","0.9918","1","1","1","1","1"
"myframe_S","E14","360","0.747","0.9778","0.9999","1","1","1","1","1"
"myframe_S","E14","600","0.8635","0.9977","1","1","1","1","1","1"
"myframe_S","E14","1000","0.9398","0.9997","1","1","1","1","1","1"
"myframe_S","E15","10","0.2107","0.4004","0.5752","0.7077","0.8163","0.8949","0.9727","0.9961"
"myframe_S","E15","15","0.1851","0.358","0.5187","0.6628","0.7816","0.8654","0.9613","0.9926"
"myframe_S","E15","30","0.2411","0.4717","0.6657","0.8144","0.9091","0.9627","0.9969","0.9999"
"myframe_S","E15","45","0.3018","0.5619","0.7655","0.8882","0.9618","0.989","0.9992","1"
"myframe_S","E15","80","0.3932","0.6978","0.8864","0.9668","0.9949","0.9995","1","1"
"myframe_S","E15","130","0.4864","0.8165","0.9552","0.9943","0.9995","1","1","1"
"myframe_S","E15","215","0.598","0.9104","0.9909","0.9995","1","1","1","1"
"myframe_S","E15","360","0.721","0.9709","0.999","1","1","1","1","1"
"myframe_S","E15","600","0.8463","0.9971","1","1","1","1","1","1"
"myframe_S","E15","1000","0.9336","0.9996","1","1","1","1","1","1"
"myframe_S","E16","10","0.1819","0.3579","0.5183","0.655","0.7637","0.8467","0.9438","0.9859"
"myframe_S","E16","15","0.235","0.4545","0.6375","0.7812","0.8814","0.9375","0.9898","0.9994"
"myframe_S","E16","30","0.2404","0.4606","0.6527","0.8017","0.901","0.9519","0.9943","0.9997"
"myframe_S","E16","45","0.2841","0.5422","0.7392","0.876","0.9508","0.9861","0.9997","1"
"myframe_S","E16","80","0.3593","0.6672","0.8583","0.9537","0.9901","0.9984","1","1"
"myframe_S","E16","130","0.4634","0.7886","0.9379","0.9901","0.9993","1","1","1"
"myframe_S","E16","215","0.566","0.8855","0.9821","0.999","1","1","1","1"
"myframe_S","E16","360","0.6819","0.9579","0.9986","1","1","1","1","1"
"myframe_S","E16","600","0.8108","0.992","0.9999","1","1","1","1","1"
"myframe_S","E16","1000","0.9075","0.999","1","1","1","1","1","1"
