"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E4","360","0.9141","0.9992","1","1","1","1","1","1"
"myframe_S","E4","600","0.9724","1","1","1","1","1","1","1"
"myframe_S","E4","1000","0.9949","1","1","1","1","1","1","1"
"myframe_S","E5","10","0.4261","0.7381","0.9035","0.9729","0.9929","0.9976","0.9997","0.9999"
"myframe_S","E5","15","0.529","0.8517","0.9652","0.9949","0.9992","1","1","1"
"myframe_S","E5","30","0.6842","0.9515","0.9969","1","1","1","1","1"
"myframe_S","E5","45","0.7818","0.9844","0.9994","1","1","1","1","1"
"myframe_S","E5","80","0.8949","0.9991","1","1","1","1","1","1"
"myframe_S","E5","130","0.9651","0.9999","1","1","1","1","1","1"
"myframe_S","E5","215","0.994","1","1","1","1","1","1","1"
"myframe_S","E5","360","0.9988","1","1","1","1","1","1","1"
"myframe_S","E5","600","1","1","1","1","1","1","1","1"
"myframe_S","E5","1000","1","1","1","1","1","1","1","1"
"myframe_S","E6","10","0.4952","0.8163","0.9538","0.9939","0.9996","1","1","1"
"myframe_S","E6","15","0.5967","0.9063","0.9884","0.9996","1","1","1","1"
"myframe_S","E6","30","0.7439","0.9795","0.9993","1","1","1","1","1"
"myframe_S","E6","45","0.8541","0.9958","1","1","1","1","1","1"
"myframe_S","E6","80","0.9423","0.9998","1","1","1","1","1","1"
"myframe_S","E6","130","0.9835","1","1","1","1","1","1","1"
"myframe_S","E6","215","0.9989","1","1","1","1","1","1","1"
"myframe_S","E6","360","0.9999","1","1","1","1","1","1","1"
"myframe_S","E6","600","1","1","1","1","1","1","1","1"
"myframe_S","E6","1000","1","1","1","1","1","1","1","1"
"myframe_S","E7","10","0.5209","0.8452","0.9698","0.9964","0.9998","1","1","1"
"myframe_S","E7","15","0.5848","0.8957","0.9889","0.9988","0.9998","1","1","1"
"myframe_S","E7","30","0.7469","0.9803","0.9999","1","1","1","1","1"
"myframe_S","E7","45","0.8223","0.994","1","1","1","1","1","1"
"myframe_S","E7","80","0.9312","0.9998","1","1","1","1","1","1"
"myframe_S","E7","130","0.9814","1","1","1","1","1","1","1"
"myframe_S","E7","215","0.9969","1","1","1","1","1","1","1"
"myframe_S","E7","360","0.9999","1","1","1","1","1","1","1"
"myframe_S","E7","600","1","1","1","1","1","1","1","1"
"myframe_S","E7","1000","1","1","1","1","1","1","1","1"
"myframe_S","E8","10","0.4001","0.718","0.8916","0.9663","0.9917","0.998","0.9998","1"
"myframe_S","E8","15","0.4684","0.7897","0.9368","0.9832","0.9953","0.9985","0.9999","1"
"myframe_S","E8","30","0.6313","0.9246","0.9912","0.9994","0.9999","1","1","1"
"myframe_S","E8","45","0.7365","0.9679","0.999","1","1","1","1","1"
"myframe_S","E8","80","0.8596","0.9957","1","1","1","1","1","1"
"myframe_S","E8","130","0.9366","0.9995","1","1","1","1","1","1"
"myframe_S","E8","215","0.9816","1","1","1","1","1","1","1"
"myframe_S","E8","360","0.9971","1","1","1","1","1","1","1"
"myframe_S","E8","600","0.9998","1","1","1","1","1","1","1"
"myframe_S","E8","1000","1","1","1","1","1","1","1","1"
