"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E4","30","0.7442","0.9751","0.9994","1","1","1","1","1"
"myframe_S","E4","45","0.8435","0.9947","1","1","1","1","1","1"
"myframe_S","E4","80","0.9395","1","1","1","1","1","1","1"
"myframe_S","E4","130","0.9824","1","1","1","1","1","1","1"
"myframe_S","E4","215","0.9978","1","1","1","1","1","1","1"
"myframe_S","E4","360","0.9999","1","1","1","1","1","1","1"
"myframe_S","E4","600","1","1","1","1","1","1","1","1"
"myframe_S","E4","1000","1","1","1","1","1","1","1","1"
"myframe_S","E5","10","0.3219","0.5931","0.7908","0.9077","0.9654","0.9888","0.9989","0.9999"
"myframe_S","E5","15","0.3618","0.6605","0.8526","0.9515","0.9881","0.9977","1","1"
"myframe_S","E5","30","0.4932","0.8121","0.954","0.9933","0.9996","1","1","1"
"myframe_S","E5","45","0.5698","0.8837","0.9824","0.9991","1","1","1","1"
"myframe_S","E5","80","0.7115","0.9645","0.9993","1","1","1","1","1"
"myframe_S","E5","130","0.8233","0.9939","0.9999","1","1","1","1","1"
"myframe_S","E5","215","0.9167","0.9994","1","1","1","1","1","1"
"myframe_S","E5","360","0.9725","1","1","1","1","1","1","1"
"myframe_S","E5","600","0.9948","1","1","1","1","1","1","1"
"myframe_S","E5","1000","0.9996","1","1","1","1","1","1","1"
"myframe_S","E6","10","0.1901","0.3717","0.5285","0.6673","0.7774","0.8576","0.9497","0.9855"
"myframe_S","E6","15","0.2352","0.4524","0.6348","0.7759","0.8731","0.9378","0.9868","0.9976"
"myframe_S","E6","30","0.3257","0.6053","0.7988","0.9154","0.9705","0.9909","0.9993","1"
"myframe_S","E6","45","0.3946","0.7065","0.8824","0.9685","0.9919","0.9985","1","1"
"myframe_S","E6","80","0.5047","0.8313","0.9629","0.9944","0.9995","1","1","1"
"myframe_S","E6","130","0.6172","0.9259","0.9924","0.9998","1","1","1","1"
"myframe_S","E6","215","0.7281","0.9763","0.9991","1","1","1","1","1"
"myframe_S","E6","360","0.8477","0.9944","1","1","1","1","1","1"
"myframe_S","E6","600","0.9279","0.9998","1","1","1","1","1","1"
"myframe_S","E6","1000","0.9767","1","1","1","1","1","1","1"
"myframe_S","E7","10","0.1409","0.2769","0.4054","0.5295","0.638","0.7291","0.863","0.9405"
"myframe_S","E7","15","0.1845","0.3629","0.5239","0.6639","0.7805","0.8594","0.952","0.9855"
"myframe_S","E7","30","0.2447","0.4686","0.6536","0.7957","0.8948","0.9484","0.9913","0.9983"
"myframe_S","E7","45","0.301","0.5564","0.7493","0.8805","0.9504","0.9801","0.9979","0.9996"
"myframe_S","E7","80","0.402","0.7039","0.8876","0.9691","0.9923","0.9989","1","1"
"myframe_S","E7","130","0.4875","0.8127","0.9513","0.992","0.999","1","1","1"
"myframe_S","E7","215","0.6078","0.9192","0.9919","0.9993","1","1","1","1"
"myframe_S","E7","360","0.7292","0.9713","0.9989","1","1","1","1","1"
"myframe_S","E7","600","0.8437","0.9948","1","1","1","1","1","1"
"myframe_S","E7","1000","0.9289","0.9996","1","1","1","1","1","1"
"myframe_S","E8","10","0.1183","0.2322","0.3372","0.4394","0.5366","0.6208","0.7683","0.8767"
"myframe_S","E8","15","0.1461","0.289","0.4184","0.5456","0.6568","0.7459","0.8731","0.9416"
"myframe_S","E8","30","0.1914","0.375","0.5405","0.678","0.7883","0.8681","0.9582","0.9868"
"myframe_S","E8","45","0.2502","0.4735","0.6547","0.7927","0.885","0.9414","0.9871","0.9969"
"myframe_S","E8","80","0.3169","0.5967","0.7871","0.9063","0.9658","0.9876","0.9985","1"
"myframe_S","E8","130","0.394","0.7085","0.8828","0.9649","0.9916","0.9979","1","1"
"myframe_S","E8","215","0.4981","0.8195","0.9545","0.9919","0.9991","1","1","1"
"myframe_S","E8","360","0.6144","0.9144","0.9885","0.9991","0.9999","1","1","1"
"myframe_S","E8","600","0.7394","0.9699","0.9983","1","1","1","1","1"
"myframe_S","E8","1000","0.8355","0.9944","0.9999","1","1","1","1","1"
"myframe_S","E9","10","0.0253","0.0481","0.0695","0.0932","0.117","0.1434","0.2032","0.2687"
"myframe_S","E9","15","0.0335","0.0683","0.1014","0.1336","0.1661","0.1979","0.2659","0.3431"
"myframe_S","E9","30","0.0424","0.0894","0.1343","0.1776","0.2235","0.2708","0.3697","0.4686"
"myframe_S","E9","45","0.0504","0.1082","0.1654","0.2192","0.2751","0.3289","0.4506","0.5682"
"myframe_S","E9","80","0.0746","0.1478","0.2163","0.2866","0.3574","0.433","0.5666","0.6937"
"myframe_S","E9","130","0.091","0.1909","0.2849","0.3725","0.4592","0.5432","0.6965","0.8116"
"myframe_S","E9","215","0.1095","0.2247","0.3361","0.4492","0.5596","0.6529","0.8053","0.8984"
"myframe_S","E9","360","0.1504","0.2941","0.4308","0.5618","0.6769","0.7755","0.9053","0.9624"
"myframe_S","E9","600","0.1837","0.3658","0.537","0.6843","0.7974","0.8851","0.9674","0.9894"
"myframe_S","E9","1000","0.23","0.4494","0.6462","0.7949","0.8984","0.9598","0.9935","0.9975"
"myframe_S","E10","10","0.0493","0.0978","0.147","0.1934","0.247","0.2961","0.402","0.509"
"myframe_S","E10","15","0.0651","0.1262","0.1878","0.2468","0.312","0.3737","0.4914","0.6"
"myframe_S","E10","30","0.0878","0.173","0.2544","0.3364","0.4137","0.4883","0.6217","0.7241"
"myframe_S","E10","45","0.1029","0.2127","0.3157","0.4085","0.4957","0.5772","0.7153","0.799"
"myframe_S","E10","80","0.1449","0.2822","0.4046","0.5163","0.6112","0.6945","0.8093","0.8719"
"myframe_S","E10","130","0.1756","0.337","0.4832","0.6129","0.7129","0.7844","0.8765","0.927"
"myframe_S","E10","215","0.2158","0.4111","0.5714","0.7032","0.7968","0.8601","0.9338","0.9683"
"myframe_S","E10","360","0.2642","0.4958","0.6751","0.7991","0.8801","0.9303","0.9786","0.9936"
"myframe_S","E10","600","0.3108","0.566","0.7565","0.8728","0.9374","0.9694","0.9945","0.9999"
"myframe_S","E10","1000","0.3449","0.6293","0.8255","0.9267","0.9759","0.9937","0.9997","1"
"myframe_S","E11","10","0.0812","0.162","0.2461","0.3334","0.4166","0.4919","0.6329","0.7466"
"myframe_S","E11","15","0.1061","0.2088","0.3129","0.4089","0.5019","0.5911","0.7345","0.8245"
"myframe_S","E11","30","0.1464","0.2827","0.4145","0.54","0.6444","0.7316","0.8506","0.9089"
"myframe_S","E11","45","0.1777","0.3481","0.5011","0.6275","0.7395","0.8209","0.9105","0.9517"
"myframe_S","E11","80","0.2202","0.4282","0.6057","0.7463","0.8424","0.9051","0.9609","0.9841"
"myframe_S","E11","130","0.2863","0.5467","0.7336","0.8519","0.924","0.9636","0.9894","0.9978"
"myframe_S","E11","215","0.3661","0.6608","0.8389","0.9317","0.9717","0.9895","0.9987","1"
"myframe_S","E11","360","0.4574","0.7696","0.9192","0.9769","0.9929","0.9976","1","1"
"myframe_S","E11","600","0.5558","0.865","0.9739","0.9962","0.9996","0.9999","1","1"
"myframe_S","E11","1000","0.664","0.94","0.9925","0.9996","0.9999","1","1","1"
"myframe_S","E12","10","0.1121","0.2237","0.333","0.4409","0.5516","0.6469","0.7896","0.869"
"myframe_S","E12","15","0.145","0.2838","0.4243","0.5512","0.6636","0.7518","0.8768","0.9307"
"myframe_S","E12","30","0.2083","0.3998","0.5661","0.7057","0.8091","0.8825","0.9562","0.983"
"myframe_S","E12","45","0.249","0.4793","0.6646","0.7957","0.8899","0.9402","0.9837","0.9947"
"myframe_S","E12","80","0.3163","0.5894","0.7841","0.9036","0.9586","0.9851","0.9974","0.9996"
"myframe_S","E12","130","0.4082","0.7121","0.8898","0.9668","0.9898","0.9979","0.9997","1"
"myframe_S","E12","215","0.4989","0.8214","0.9599","0.9928","0.9992","0.9998","1","1"
"myframe_S","E12","360","0.6227","0.9238","0.9918","0.9996","1","1","1","1"
"myframe_S","E12","600","0.7499","0.9757","0.9993","1","1","1","1","1"
"myframe_S","E12","1000","0.8516","0.9966","0.9999","1","1","1","1","1"
"myframe_S","E13","10","0.1405","0.2815","0.4195","0.546","0.6626","0.7588","0.8852","0.9426"
"myframe_S","E13","15","0.172","0.3438","0.4982","0.6345","0.751","0.8401","0.9423","0.9777"
"myframe_S","E13","30","0.2422","0.4564","0.6491","0.7949","0.8932","0.946","0.9882","0.9983"
"myframe_S","E13","45","0.294","0.5538","0.7551","0.8825","0.9517","0.9806","0.9983","1"
"myframe_S","E13","80","0.388","0.6941","0.8773","0.9625","0.9898","0.9975","0.9998","1"
"myframe_S","E13","130","0.4842","0.8031","0.9491","0.9908","0.9982","0.9996","1","1"
"myframe_S","E13","215","0.5975","0.9048","0.9876","0.999","0.9999","1","1","1"
"myframe_S","E13","360","0.7158","0.9677","0.9993","1","1","1","1","1"
"myframe_S","E13","600","0.8431","0.9953","1","1","1","1","1","1"
"myframe_S","E13","1000","0.9287","0.9999","1","1","1","1","1","1"
"myframe_S","E14","10","0.1889","0.3733","0.5341","0.6786","0.7913","0.8675","0.9551","0.9866"
"myframe_S","E14","15","0.1926","0.38","0.5519","0.6966","0.8107","0.8921","0.9723","0.9956"
"myframe_S","E14","30","0.2581","0.4969","0.698","0.8428","0.9332","0.9745","0.9978","1"
"myframe_S","E14","45","0.3161","0.5911","0.7955","0.9153","0.9699","0.992","0.9998","1"
"myframe_S","E14","80","0.4133","0.7221","0.8992","0.9735","0.9941","0.9998","1","1"
"myframe_S","E14","130","0.5063","0.8309","0.9646","0.9962","0.9998","1","1","1"
"myframe_S","E14","215","0.6091","0.9245","0.9923","0.9998","1","1","1","1"
"myframe_S","E14","360","0.7429","0.979","0.9992","1","1","1","1","1"
"myframe_S","E14","600","0.8611","0.9968","1","1","1","1","1","1"
"myframe_S","E14","1000","0.9443","0.9999","1","1","1","1","1","1"
"myframe_S","E15","10","0.2024","0.4032","0.5731","0.7127","0.8155","0.8931","0.9709","0.9947"
"myframe_S","E15","15","0.1827","0.3603","0.5271","0.6676","0.7809","0.8725","0.9628","0.9932"
"myframe_S","E15","30","0.2416","0.4659","0.6627","0.8105","0.9073","0.9656","0.9971","1"
"myframe_S","E15","45","0.2895","0.5593","0.7573","0.8902","0.9631","0.9898","0.9996","1"
"myframe_S","E15","80","0.3927","0.6941","0.8768","0.964","0.9923","0.9992","1","1"
"myframe_S","E15","130","0.4961","0.8158","0.9538","0.9925","0.9997","1","1","1"
"myframe_S","E15","215","0.5893","0.9095","0.991","0.9999","1","1","1","1"
"myframe_S","E15","360","0.7187","0.9707","0.9988","1","1","1","1","1"
"myframe_S","E15","600","0.8367","0.9948","0.9999","1","1","1","1","1"
"myframe_S","E15","1000","0.9315","0.9997","1","1","1","1","1","1"
"myframe_S","E16","10","0.1843","0.3532","0.5126","0.6461","0.7575","0.8382","0.9458","0.9859"
"myframe_S","E16","15","0.2338","0.4489","0.6365","0.7754","0.8731","0.9376","0.9892","0.9991"
"myframe_S","E16","30","0.2318","0.4501","0.6427","0.7948","0.8907","0.9496","0.9933","0.9995"
"myframe_S","E16","45","0.2768","0.5345","0.7365","0.8762","0.9502","0.985","0.9991","1"
"myframe_S","E16","80","0.3681","0.6719","0.8624","0.9552","0.99","0.9984","1","1"
"myframe_S","E16","130","0.465","0.7842","0.9378","0.9878","0.9989","1","1","1"
"myframe_S","E16","215","0.5667","0.8856","0.9838","0.9992","1","1","1","1"
"myframe_S","E16","360","0.6978","0.9607","0.9979","1","1","1","1","1"
"myframe_S","E16","600","0.8119","0.9922","0.9999","1","1","1","1","1"
"myframe_S","E16","1000","0.9082","0.9992","1","1","1","1","1","1"
