"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E5","600","0.9457","0.9999","1","1","1","1","1","1"
"myframe_S","E5","1000","0.9858","1","1","1","1","1","1","1"
"myframe_S","E6","10","0.1928","0.3779","0.5445","0.6997","0.8192","0.9028","0.9864","0.9983"
"myframe_S","E6","15","0.3076","0.5834","0.784","0.9151","0.977","0.9972","1","1"
"myframe_S","E6","30","0.4114","0.725","0.9112","0.9824","0.9985","1","1","1"
"myframe_S","E6","45","0.5107","0.8414","0.9683","0.998","1","1","1","1"
"myframe_S","E6","80","0.678","0.9523","0.9978","1","1","1","1","1"
"myframe_S","E6","130","0.7726","0.9872","0.9999","1","1","1","1","1"
"myframe_S","E6","215","0.8898","0.9982","1","1","1","1","1","1"
"myframe_S","E6","360","0.9608","1","1","1","1","1","1","1"
"myframe_S","E6","600","0.9917","1","1","1","1","1","1","1"
"myframe_S","E6","1000","0.9992","1","1","1","1","1","1","1"
"myframe_S","E7","10","0.2936","0.5642","0.7672","0.894","0.9667","0.9933","1","1"
"myframe_S","E7","15","0.4491","0.7776","0.9366","0.9896","0.999","1","1","1"
"myframe_S","E7","30","0.5557","0.8777","0.9817","0.9987","0.9999","1","1","1"
"myframe_S","E7","45","0.6715","0.9517","0.9977","1","1","1","1","1"
"myframe_S","E7","80","0.8102","0.9916","1","1","1","1","1","1"
"myframe_S","E7","130","0.9099","0.9996","1","1","1","1","1","1"
"myframe_S","E7","215","0.9679","1","1","1","1","1","1","1"
"myframe_S","E7","360","0.9931","1","1","1","1","1","1","1"
"myframe_S","E7","600","1","1","1","1","1","1","1","1"
"myframe_S","E7","1000","1","1","1","1","1","1","1","1"
"myframe_S","E8","10","0.3705","0.6722","0.8609","0.9518","0.9865","0.9953","0.9995","0.9999"
"myframe_S","E8","15","0.4583","0.7791","0.935","0.9894","0.9989","0.9999","1","1"
"myframe_S","E8","30","0.5733","0.8815","0.9797","0.9959","0.9995","0.9999","1","1"
"myframe_S","E8","45","0.6916","0.9569","0.9964","0.9999","1","1","1","1"
"myframe_S","E8","80","0.813","0.9929","0.9999","1","1","1","1","1"
"myframe_S","E8","130","0.9076","0.9991","1","1","1","1","1","1"
"myframe_S","E8","215","0.9735","1","1","1","1","1","1","1"
"myframe_S","E8","360","0.995","1","1","1","1","1","1","1"
"myframe_S","E8","600","0.9996","1","1","1","1","1","1","1"
"myframe_S","E8","1000","1","1","1","1","1","1","1","1"
