"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E4","600","0.989","1","1","1","1","1","1","1"
"myframe_S","E4","1000","0.9988","1","1","1","1","1","1","1"
"myframe_S","E5","10","0.3819","0.6873","0.8657","0.9532","0.9847","0.9941","0.9988","0.9999"
"myframe_S","E5","15","0.4017","0.7116","0.892","0.9634","0.9876","0.9952","0.9998","1"
"myframe_S","E5","30","0.5764","0.8841","0.9789","0.997","0.9996","0.9999","1","1"
"myframe_S","E5","45","0.6537","0.9392","0.9938","0.9995","1","1","1","1"
"myframe_S","E5","80","0.7982","0.9872","0.9995","1","1","1","1","1"
"myframe_S","E5","130","0.8916","0.9985","1","1","1","1","1","1"
"myframe_S","E5","215","0.9662","1","1","1","1","1","1","1"
"myframe_S","E5","360","0.995","1","1","1","1","1","1","1"
"myframe_S","E5","600","0.9994","1","1","1","1","1","1","1"
"myframe_S","E5","1000","1","1","1","1","1","1","1","1"
"myframe_S","E6","10","0.3745","0.6787","0.8624","0.9527","0.9847","0.9958","0.9994","1"
"myframe_S","E6","15","0.4727","0.8003","0.9439","0.9888","0.9984","0.9997","1","1"
"myframe_S","E6","30","0.6246","0.9216","0.9904","0.9985","1","1","1","1"
"myframe_S","E6","45","0.7127","0.9662","0.9985","1","1","1","1","1"
"myframe_S","E6","80","0.847","0.9946","1","1","1","1","1","1"
"myframe_S","E6","130","0.9244","0.9995","1","1","1","1","1","1"
"myframe_S","E6","215","0.9767","1","1","1","1","1","1","1"
"myframe_S","E6","360","0.9963","1","1","1","1","1","1","1"
"myframe_S","E6","600","0.9997","1","1","1","1","1","1","1"
"myframe_S","E6","1000","1","1","1","1","1","1","1","1"
"myframe_S","E7","10","0.4209","0.7374","0.9092","0.9791","0.9961","0.9996","1","1"
"myframe_S","E7","15","0.4752","0.7991","0.9432","0.9864","0.9974","0.9993","0.9999","1"
"myframe_S","E7","30","0.676","0.9481","0.996","0.9997","1","1","1","1"
"myframe_S","E7","45","0.7554","0.9772","0.9993","1","1","1","1","1"
"myframe_S","E7","80","0.8814","0.9981","1","1","1","1","1","1"
"myframe_S","E7","130","0.9502","0.9999","1","1","1","1","1","1"
"myframe_S","E7","215","0.9898","1","1","1","1","1","1","1"
"myframe_S","E7","360","0.9991","1","1","1","1","1","1","1"
"myframe_S","E7","600","0.9999","1","1","1","1","1","1","1"
"myframe_S","E7","1000","1","1","1","1","1","1","1","1"
"myframe_S","E8","10","0.5135","0.8391","0.9692","0.9954","0.9995","1","1","1"
"myframe_S","E8","15","0.5598","0.876","0.9815","0.9988","0.9999","1","1","1"
"myframe_S","E8","30","0.7078","0.9625","0.9972","1","1","1","1","1"
"myframe_S","E8","45","0.7962","0.9882","0.9997","1","1","1","1","1"
"myframe_S","E8","80","0.9121","0.9993","1","1","1","1","1","1"
"myframe_S","E8","130","0.9729","1","1","1","1","1","1","1"
"myframe_S","E8","215","0.9938","1","1","1","1","1","1","1"
"myframe_S","E8","360","0.9994","1","1","1","1","1","1","1"
"myframe_S","E8","600","1","1","1","1","1","1","1","1"
"myframe_S","E8","1000","1","1","1","1","1","1","1","1"
