"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E14","45","0.7812","0.9855","0.9993","1","1","1","1","1"
"myframe_S","E14","80","0.8884","0.998","0.9999","1","1","1","1","1"
"myframe_S","E14","130","0.9566","0.9999","1","1","1","1","1","1"
"myframe_S","E14","215","0.9906","1","1","1","1","1","1","1"
"myframe_S","E14","360","0.9997","1","1","1","1","1","1","1"
"myframe_S","E14","600","1","1","1","1","1","1","1","1"
"myframe_S","E14","1000","1","1","1","1","1","1","1","1"
"myframe_S","E15","10","0.3995","0.7183","0.8996","0.9766","0.9959","0.9993","0.9999","0.9999"
"myframe_S","E15","15","0.4876","0.8017","0.9449","0.9861","0.9961","0.9994","1","1"
"myframe_S","E15","30","0.6345","0.9254","0.99","0.9992","0.9999","1","1","1"
"myframe_S","E15","45","0.7239","0.9676","0.9979","0.9999","1","1","1","1"
"myframe_S","E15","80","0.8537","0.9938","1","1","1","1","1","1"
"myframe_S","E15","130","0.9406","0.9998","1","1","1","1","1","1"
"myframe_S","E15","215","0.9839","1","1","1","1","1","1","1"
"myframe_S","E15","360","0.9974","1","1","1","1","1","1","1"
"myframe_S","E15","600","1","1","1","1","1","1","1","1"
"myframe_S","E15","1000","1","1","1","1","1","1","1","1"
"myframe_S","E16","10","0.3738","0.6726","0.8561","0.9548","0.9894","0.9968","0.9995","0.9999"
"myframe_S","E16","15","0.4471","0.7732","0.933","0.9876","0.9986","1","1","1"
"myframe_S","E16","30","0.5739","0.8878","0.9808","0.9972","0.9992","0.9998","1","1"
"myframe_S","E16","45","0.6893","0.9532","0.9962","0.9996","1","1","1","1"
"myframe_S","E16","80","0.8185","0.9917","0.9999","1","1","1","1","1"
"myframe_S","E16","130","0.9064","0.9991","0.9999","1","1","1","1","1"
"myframe_S","E16","215","0.9706","1","1","1","1","1","1","1"
"myframe_S","E16","360","0.9939","1","1","1","1","1","1","1"
"myframe_S","E16","600","0.9996","1","1","1","1","1","1","1"
"myframe_S","E16","1000","1","1","1","1","1","1","1","1"
