"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E3","215","0.417","0.7253","0.8979","0.9657","0.9898","0.997","0.9999","1"
"myframe_S","E3","360","0.5242","0.8401","0.9595","0.991","0.9981","0.9996","1","1"
"myframe_S","E3","600","0.6297","0.9242","0.9908","0.999","0.9999","1","1","1"
"myframe_S","E3","1000","0.7543","0.9775","0.9991","1","1","1","1","1"
"myframe_S","E4","10","0.1334","0.258","0.3847","0.5014","0.6039","0.6949","0.8277","0.8965"
"myframe_S","E4","15","0.1602","0.32","0.4666","0.5956","0.7086","0.7926","0.8924","0.9367"
"myframe_S","E4","30","0.2378","0.449","0.6332","0.7645","0.8643","0.9185","0.9672","0.9874"
"myframe_S","E4","45","0.2872","0.5438","0.7271","0.8511","0.9224","0.9615","0.9889","0.9966"
"myframe_S","E4","80","0.3741","0.672","0.8569","0.9464","0.9797","0.9916","0.9987","0.9998"
"myframe_S","E4","130","0.4582","0.7757","0.9293","0.9809","0.9947","0.9991","1","1"
"myframe_S","E4","215","0.5872","0.8879","0.9808","0.9965","0.9996","0.9999","1","1"
"myframe_S","E4","360","0.6948","0.9598","0.9972","0.9997","1","1","1","1"
"myframe_S","E4","600","0.8201","0.9909","0.9999","1","1","1","1","1"
"myframe_S","E4","1000","0.9077","0.9992","1","1","1","1","1","1"
"myframe_S","E5","10","0.1741","0.3439","0.4981","0.6321","0.7405","0.823","0.9147","0.9511"
"myframe_S","E5","15","0.2262","0.4275","0.6139","0.7507","0.8499","0.9106","0.9671","0.9861"
"myframe_S","E5","30","0.3169","0.586","0.7822","0.8982","0.9577","0.9795","0.9966","0.9995"
"myframe_S","E5","45","0.3774","0.6813","0.8701","0.9518","0.9824","0.9933","0.9991","0.9998"
"myframe_S","E5","80","0.4917","0.8212","0.953","0.9909","0.9983","0.9993","0.9999","1"
"myframe_S","E5","130","0.61","0.9148","0.9885","0.9989","1","1","1","1"
"myframe_S","E5","215","0.7301","0.9719","0.999","1","1","1","1","1"
"myframe_S","E5","360","0.8412","0.9957","1","1","1","1","1","1"
"myframe_S","E5","600","0.9335","0.9998","1","1","1","1","1","1"
"myframe_S","E5","1000","0.983","1","1","1","1","1","1","1"
"myframe_S","E6","10","0.2516","0.4807","0.6721","0.8091","0.8983","0.9432","0.984","0.9953"
"myframe_S","E6","15","0.309","0.5729","0.7657","0.8813","0.9445","0.9746","0.9951","0.9992"
"myframe_S","E6","30","0.4479","0.7607","0.9201","0.9784","0.9948","0.9985","1","1"
"myframe_S","E6","45","0.5231","0.8447","0.9652","0.9937","0.9991","1","1","1"
"myframe_S","E6","80","0.6573","0.9406","0.9939","0.9998","1","1","1","1"
"myframe_S","E6","130","0.7779","0.9832","0.9997","1","1","1","1","1"
"myframe_S","E6","215","0.8827","0.9985","1","1","1","1","1","1"
"myframe_S","E6","360","0.9573","1","1","1","1","1","1","1"
"myframe_S","E6","600","0.9915","1","1","1","1","1","1","1"
"myframe_S","E6","1000","0.9996","1","1","1","1","1","1","1"
"myframe_S","E7","10","0.3921","0.7018","0.8886","0.9649","0.9939","0.9991","0.9999","1"
"myframe_S","E7","15","0.4489","0.7814","0.9392","0.9892","0.9986","1","1","1"
"myframe_S","E7","30","0.6113","0.9238","0.9937","0.9999","1","1","1","1"
"myframe_S","E7","45","0.7031","0.9641","0.9981","1","1","1","1","1"
"myframe_S","E7","80","0.8447","0.9956","1","1","1","1","1","1"
"myframe_S","E7","130","0.9356","0.9994","1","1","1","1","1","1"
"myframe_S","E7","215","0.9793","1","1","1","1","1","1","1"
"myframe_S","E7","360","0.9973","1","1","1","1","1","1","1"
"myframe_S","E7","600","0.9996","1","1","1","1","1","1","1"
"myframe_S","E7","1000","1","1","1","1","1","1","1","1"
"myframe_S","E8","10","0.4675","0.7905","0.9442","0.9908","0.9989","1","1","1"
"myframe_S","E8","15","0.5742","0.8936","0.9857","0.9988","1","1","1","1"
"myframe_S","E8","30","0.7435","0.9788","0.9996","1","1","1","1","1"
"myframe_S","E8","45","0.8347","0.9949","1","1","1","1","1","1"
"myframe_S","E8","80","0.9329","0.9999","1","1","1","1","1","1"
"myframe_S","E8","130","0.9809","1","1","1","1","1","1","1"
"myframe_S","E8","215","0.9977","1","1","1","1","1","1","1"
"myframe_S","E8","360","0.9998","1","1","1","1","1","1","1"
"myframe_S","E8","600","1","1","1","1","1","1","1","1"
"myframe_S","E8","1000","1","1","1","1","1","1","1","1"
"myframe_S","E9","10","0.1173","0.2338","0.3571","0.4687","0.5679","0.6547","0.7691","0.8175"
"myframe_S","E9","15","0.1488","0.3036","0.4431","0.5752","0.68","0.7558","0.8377","0.8781"
"myframe_S","E9","30","0.2161","0.4231","0.6038","0.7306","0.8212","0.8753","0.9266","0.9536"
"myframe_S","E9","45","0.2694","0.5068","0.6949","0.8206","0.8908","0.9279","0.9664","0.9815"
"myframe_S","E9","80","0.3441","0.6341","0.8247","0.9183","0.9576","0.9769","0.9927","0.9973"
"myframe_S","E9","130","0.4242","0.7446","0.9091","0.966","0.9854","0.9937","0.9992","0.9996"
"myframe_S","E9","215","0.5402","0.8635","0.9704","0.9918","0.9979","0.9996","1","1"
"myframe_S","E9","360","0.6584","0.9418","0.993","0.9988","1","1","1","1"
"myframe_S","E9","600","0.78","0.9844","0.9994","1","1","1","1","1"
"myframe_S","E9","1000","0.889","0.9984","1","1","1","1","1","1"
"myframe_S","E10","10","0.3374","0.6146","0.7865","0.8731","0.9202","0.9427","0.9703","0.9831"
"myframe_S","E10","15","0.4049","0.7144","0.8684","0.9332","0.9597","0.977","0.9914","0.996"
"myframe_S","E10","30","0.5534","0.857","0.9537","0.9835","0.9935","0.9978","0.9996","0.9998"
"myframe_S","E10","45","0.6371","0.9181","0.9823","0.9957","0.9982","0.9996","0.9998","1"
"myframe_S","E10","80","0.7847","0.9797","0.9987","0.9999","1","1","1","1"
"myframe_S","E10","130","0.8787","0.9955","0.9997","1","1","1","1","1"
"myframe_S","E10","215","0.9494","0.9993","1","1","1","1","1","1"
"myframe_S","E10","360","0.9877","1","1","1","1","1","1","1"
"myframe_S","E10","600","0.9982","1","1","1","1","1","1","1"
"myframe_S","E10","1000","0.9999","1","1","1","1","1","1","1"
"myframe_S","E11","10","0.5215","0.8475","0.9676","0.9956","0.9996","0.9999","1","1"
"myframe_S","E11","15","0.6272","0.928","0.9917","0.9993","1","1","1","1"
"myframe_S","E11","30","0.7935","0.9867","0.9995","1","1","1","1","1"
"myframe_S","E11","45","0.8827","0.9982","1","1","1","1","1","1"
"myframe_S","E11","80","0.9618","1","1","1","1","1","1","1"
"myframe_S","E11","130","0.9917","1","1","1","1","1","1","1"
"myframe_S","E11","215","0.999","1","1","1","1","1","1","1"
"myframe_S","E11","360","0.9999","1","1","1","1","1","1","1"
"myframe_S","E11","600","1","1","1","1","1","1","1","1"
"myframe_S","E11","1000","1","1","1","1","1","1","1","1"
"myframe_S","E12","10","0.4742","0.7921","0.9468","0.9919","0.9993","1","1","1"
"myframe_S","E12","15","0.5974","0.8995","0.9891","0.9997","1","1","1","1"
"myframe_S","E12","30","0.7326","0.9744","0.9993","1","1","1","1","1"
"myframe_S","E12","45","0.8295","0.9956","1","1","1","1","1","1"
"myframe_S","E12","80","0.9259","0.9993","1","1","1","1","1","1"
"myframe_S","E12","130","0.9777","1","1","1","1","1","1","1"
"myframe_S","E12","215","0.9971","1","1","1","1","1","1","1"
"myframe_S","E12","360","0.9997","1","1","1","1","1","1","1"
"myframe_S","E12","600","1","1","1","1","1","1","1","1"
"myframe_S","E12","1000","1","1","1","1","1","1","1","1"
"myframe_S","E13","10","0.3777","0.6837","0.8784","0.9694","0.9966","0.9999","1","1"
"myframe_S","E13","15","0.4494","0.7693","0.9361","0.9885","0.9991","1","1","1"
"myframe_S","E13","30","0.5977","0.911","0.9904","0.9998","1","1","1","1"
"myframe_S","E13","45","0.708","0.9666","0.9985","1","1","1","1","1"
"myframe_S","E13","80","0.8372","0.9946","1","1","1","1","1","1"
"myframe_S","E13","130","0.9298","0.9998","1","1","1","1","1","1"
"myframe_S","E13","215","0.9801","1","1","1","1","1","1","1"
"myframe_S","E13","360","0.9978","1","1","1","1","1","1","1"
"myframe_S","E13","600","0.9997","1","1","1","1","1","1","1"
"myframe_S","E13","1000","1","1","1","1","1","1","1","1"
"myframe_S","E14","10","0.2357","0.4661","0.6527","0.8043","0.9073","0.9673","0.9976","1"
"myframe_S","E14","15","0.3625","0.6684","0.8715","0.9676","0.9945","1","1","1"
"myframe_S","E14","30","0.4828","0.8182","0.9616","0.9956","0.9998","1","1","1"
"myframe_S","E14","45","0.5879","0.9094","0.9927","0.9999","1","1","1","1"
"myframe_S","E14","80","0.7662","0.9831","0.9998","1","1","1","1","1"
"myframe_S","E14","130","0.8581","0.9979","1","1","1","1","1","1"
"myframe_S","E14","215","0.939","1","1","1","1","1","1","1"
"myframe_S","E14","360","0.985","1","1","1","1","1","1","1"
"myframe_S","E14","600","0.9989","1","1","1","1","1","1","1"
"myframe_S","E14","1000","1","1","1","1","1","1","1","1"
"myframe_S","E15","10","0.2375","0.4485","0.6371","0.792","0.8991","0.9633","0.9986","0.9998"
"myframe_S","E15","15","0.3654","0.6656","0.8658","0.9627","0.9944","0.9998","1","1"
"myframe_S","E15","30","0.4322","0.7574","0.9303","0.9893","0.9988","1","1","1"
"myframe_S","E15","45","0.5522","0.8756","0.984","0.999","0.9999","1","1","1"
"myframe_S","E15","80","0.6813","0.9637","0.9982","1","1","1","1","1"
"myframe_S","E15","130","0.7977","0.9914","0.9999","1","1","1","1","1"
"myframe_S","E15","215","0.9021","0.9994","1","1","1","1","1","1"
"myframe_S","E15","360","0.9682","1","1","1","1","1","1","1"
"myframe_S","E15","600","0.9932","1","1","1","1","1","1","1"
"myframe_S","E15","1000","0.9997","1","1","1","1","1","1","1"
"myframe_S","E16","10","0.2301","0.4446","0.6354","0.7864","0.8915","0.9556","0.997","0.9996"
"myframe_S","E16","15","0.245","0.4654","0.6554","0.8039","0.908","0.9678","0.9991","1"
"myframe_S","E16","30","0.4074","0.7278","0.9097","0.9835","0.9981","1","1","1"
"myframe_S","E16","45","0.4838","0.8167","0.9613","0.9958","0.9999","1","1","1"
"myframe_S","E16","80","0.594","0.906","0.9917","0.9998","1","1","1","1"
"myframe_S","E16","130","0.7324","0.9765","0.9999","1","1","1","1","1"
"myframe_S","E16","215","0.8475","0.9975","1","1","1","1","1","1"
"myframe_S","E16","360","0.9417","1","1","1","1","1","1","1"
"myframe_S","E16","600","0.9833","1","1","1","1","1","1","1"
"myframe_S","E16","1000","0.9974","1","1","1","1","1","1","1"
