"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E6","45","0.642","0.9379","0.9953","1","1","1","1","1"
"myframe_S","E6","80","0.7867","0.9881","1","1","1","1","1","1"
"myframe_S","E6","130","0.8963","0.9993","1","1","1","1","1","1"
"myframe_S","E6","215","0.961","1","1","1","1","1","1","1"
"myframe_S","E6","360","0.9926","1","1","1","1","1","1","1"
"myframe_S","E6","600","0.9995","1","1","1","1","1","1","1"
"myframe_S","E6","1000","1","1","1","1","1","1","1","1"
"myframe_S","E7","10","0.2345","0.4538","0.6409","0.7925","0.9012","0.9639","0.9985","0.9998"
"myframe_S","E7","15","0.3636","0.6668","0.8667","0.9648","0.9945","0.9999","1","1"
"myframe_S","E7","30","0.4484","0.7791","0.9451","0.9915","0.9997","1","1","1"
"myframe_S","E7","45","0.6002","0.9167","0.993","0.9996","1","1","1","1"
"myframe_S","E7","80","0.7327","0.9742","0.9996","1","1","1","1","1"
"myframe_S","E7","130","0.8386","0.9957","1","1","1","1","1","1"
"myframe_S","E7","215","0.925","0.9997","1","1","1","1","1","1"
"myframe_S","E7","360","0.9796","1","1","1","1","1","1","1"
"myframe_S","E7","600","0.9975","1","1","1","1","1","1","1"
"myframe_S","E7","1000","0.9999","1","1","1","1","1","1","1"
"myframe_S","E8","10","0.2734","0.5232","0.7206","0.8643","0.9481","0.9828","0.9998","1"
"myframe_S","E8","15","0.2672","0.5174","0.7278","0.8719","0.9538","0.987","0.999","1"
"myframe_S","E8","30","0.4679","0.7958","0.9506","0.9934","0.9998","1","1","1"
"myframe_S","E8","45","0.5223","0.8536","0.9769","0.9984","1","1","1","1"
"myframe_S","E8","80","0.6218","0.9295","0.9946","0.9998","1","1","1","1"
"myframe_S","E8","130","0.7636","0.9842","0.9997","1","1","1","1","1"
"myframe_S","E8","215","0.8679","0.998","1","1","1","1","1","1"
"myframe_S","E8","360","0.9521","0.9999","1","1","1","1","1","1"
"myframe_S","E8","600","0.9907","1","1","1","1","1","1","1"
"myframe_S","E8","1000","0.9994","1","1","1","1","1","1","1"
