"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"myframe_S","E7","15","0.3729","0.6777","0.8754","0.9686","0.9962","0.9996","1","1"
"myframe_S","E7","30","0.4512","0.7826","0.9461","0.9934","0.9996","1","1","1"
"myframe_S","E7","45","0.6119","0.9197","0.992","1","1","1","1","1"
"myframe_S","E7","80","0.7219","0.9743","0.9995","1","1","1","1","1"
"myframe_S","E7","130","0.8373","0.9961","1","1","1","1","1","1"
"myframe_S","E7","215","0.9268","0.9999","1","1","1","1","1","1"
"myframe_S","E7","360","0.9805","1","1","1","1","1","1","1"
"myframe_S","E7","600","0.9978","1","1","1","1","1","1","1"
"myframe_S","E7","1000","0.9999","1","1","1","1","1","1","1"
"myframe_S","E8","10","0.2777","0.5188","0.7247","0.8664","0.9481","0.9848","0.9991","0.9998"
"myframe_S","E8","15","0.2744","0.5188","0.7262","0.8682","0.9526","0.9855","0.9996","1"
"myframe_S","E8","30","0.4535","0.7861","0.9487","0.995","0.9999","1","1","1"
"myframe_S","E8","45","0.5223","0.8573","0.9795","0.9985","1","1","1","1"
"myframe_S","E8","80","0.6278","0.9335","0.995","1","1","1","1","1"
"myframe_S","E8","130","0.7689","0.9871","1","1","1","1","1","1"
"myframe_S","E8","215","0.8749","0.998","1","1","1","1","1","1"
"myframe_S","E8","360","0.949","1","1","1","1","1","1","1"
"myframe_S","E8","600","0.9899","1","1","1","1","1","1","1"
"myframe_S","E8","1000","0.9992","1","1","1","1","1","1","1"
