dbh,biomass
79.71423041,3962.416654
52.39579425,1773.219233
14.66625515,92.34704806
21.47804594,233.8159619
71.46210951,4355.026074
47.96883499,1209.050355
88.38563616,6047.05729
35.53901613,809.4084305
34.27725825,785.6953816
99.80829632,6347.9572
42.34663627,1242.915841
49.26444745,1290.093264
20.96450057,215.4561476
94.45451369,5338.078034
93.62623299,3725.472473
63.16351907,1487.951958
18.16207248,165.0732462
16.09760039,112.3092464
78.02885492,3252.428439
96.84865886,6335.573245
88.95952522,6779.111682
98.96149979,8807.257955
24.65125336,350.3630485
54.42960702,1875.661452
15.43576851,76.04542529
84.70472139,4579.988659
23.82052536,272.8550803
10.42502124,27.82149569
46.49925308,1414.159162
24.55179542,267.3298217
36.31930927,471.6676571
37.41267941,945.003393
89.07481735,4768.632817
51.33114231,1535.62768
65.65224141,2576.438569
44.18015034,824.8785741
46.13632437,1116.873815
83.47078251,6187.30246
10.09804896,45.81283079
53.26135755,1764.98566
86.95914863,4704.535398
48.09143946,1535.565549
76.31604785,3684.613461
78.27073186,5338.752708
13.06937711,88.62546296
43.64070151,1201.604216
58.32880581,2496.161422
33.63929496,485.0641375
41.89341755,1261.203749
97.32838889,5584.923085
62.59048795,2456.500123
70.10691957,3714.694919
98.97345919,5480.51317
25.66031749,474.4042432
19.34545907,261.2911175
80.60069412,4013.805293
40.85914645,749.4776987
82.60118581,4068.931065
40.25011026,899.6498764
97.54920951,5766.549521
21.64922357,269.7718623
20.79791126,185.7727029
62.27049273,2581.867613
12.04458306,81.27454141
22.65817373,260.9556815
12.07761686,69.00531149
71.20504901,2881.020306
29.35160949,369.2780166
19.50374672,158.1893662
78.48361011,4895.740164
32.56101301,642.1420735
47.98489766,1102.973421
74.44074671,3924.717454
22.25498464,245.2034858
20.20376303,223.3727394
22.08996366,303.5790847
59.32051272,2656.719043
39.59871026,1013.403481
46.01306441,1565.294044
72.93868434,2859.806677
40.06644315,931.7255829
22.50807613,208.6229505
14.63249591,96.60957465
88.26420525,4567.873977
74.16071022,3326.645764
56.13063239,2517.239769
18.40594381,172.164023
83.0832172,4511.406775
79.50149404,3412.569991
61.82407992,2015.362428
49.70853735,918.4571653
98.81372979,4723.915885
44.89313386,860.1045308
47.54697598,788.9293142
80.1819866,2887.971181
32.98413557,614.1176758
93.93306854,4818.808576
50.95433699,1532.912537
21.60396081,328.5108929
20.43572992,250.7745812
16.275327,121.8833105
50.23610633,1383.28691
70.52351246,3250.462918
89.61383815,5141.47661
22.70200221,204.2591945
84.0433022,3948.650287
62.17135213,3199.062768
17.38724397,168.3948316
80.8276197,2743.162826
54.89824703,1966.716748
83.01369803,4501.420179
48.59746462,1552.071145
75.76797742,2613.453396
33.58277119,644.17212
15.36492283,110.7219361
91.10587772,3850.925304
62.70518686,2967.983082
71.20519238,3270.677712
34.16629293,507.7237013
44.58321185,765.3718583
32.89270524,612.72378
81.62977516,5044.269788
19.90720272,157.4917888
58.81191628,2196.481683
37.81892535,608.5358596
76.87457271,3242.914341
77.24473453,4689.621437
45.5894322,1144.745062
30.01292449,539.4001986
82.71051372,3916.835946
74.05294507,3183.075106
77.76090154,3987.666328
18.50507266,177.5185606
29.96273047,548.068036
14.13916377,72.11704673
96.31813485,6844.756505
43.24489838,1159.236079
23.61038568,271.9775967
37.15623541,1008.305586
29.04454433,285.0316413
99.96874783,7350.595921
32.15850187,566.3108558
14.81863031,142.2090011
86.22288821,4994.296772
48.46447053,1614.632291
70.59853676,3433.855854
39.32968465,738.9865816
12.70901297,67.40516671
33.47364427,638.0177747
99.97538971,6607.319723
78.13733468,3476.067193
54.14249311,1568.976173
29.32811899,296.8064229
77.22689903,5413.487807
78.3417214,4616.684005
26.7025937,397.9179811
32.34975317,496.3309308
99.44041899,8423.468477
31.98951577,362.5588646
54.3513273,1224.96133
60.16215152,2082.777014
37.33450733,491.0508259
67.99507912,4080.01478
98.04282157,3932.52531
89.78520919,5146.457282
33.39960206,629.5735075
76.29401482,3379.884596
38.13786695,1008.344358
95.73043989,7845.588281
87.79599323,5345.067556
70.52871713,2471.433254
49.51235177,1337.005377
63.71461829,3511.306447
65.16061111,1914.1373
53.94102298,2450.580853
94.08137978,4450.758798
29.2712037,316.7131633
12.37052531,56.16405622
65.28659401,2989.527138
91.41292582,3987.963083
38.78644025,893.7605509
14.74052055,118.4208132
51.48559352,1970.124347
53.64529098,2173.268744
36.59429779,848.4963711
43.75935381,651.7868078
20.2522751,226.1376055
67.26029379,3125.614306
61.84750738,2062.652553
17.69378336,202.6201661
16.10368768,118.1203068
59.87959175,2492.480688
29.02750603,505.7594644
87.46583401,6347.63817
14.53516259,131.2941423
91.03099357,5351.17288
41.60185557,860.3733595
99.15772078,8442.625847
77.08229003,4928.297631
59.49793844,1919.750974
90.1877969,4249.044134
94.62493383,8179.897341
92.60611021,6631.462948
63.4626887,3554.407441
76.23373486,2670.736438
16.9984375,122.7928732
10.93411769,49.78766601
22.41874406,298.6947022
70.82388457,3932.833859
73.19402292,3529.413739
58.56485361,1707.299011
62.14121298,3006.048423
21.20127201,165.3659749
62.42743258,2453.989717
52.8399241,1904.363096
22.26415355,272.0048665
72.68751145,2754.038672
13.69994558,76.59754033
64.65329894,3593.423952
46.71105975,1318.971109
72.02135055,2008.332417
70.39978693,3293.642995
69.49042735,3558.38008
96.67233691,4476.984599
91.46460772,6881.389001
33.76940032,763.1891066
10.06610279,37.19194189
73.04135831,3767.598268
36.37982045,790.1333538
68.40788061,3550.149711
67.83274308,1810.043589
81.31836057,4858.045121
66.40318201,2398.059057
29.16961983,519.1795661
24.66598269,308.4678827
19.61567156,240.4900928
33.23157855,354.8255526
99.98133107,4814.671502
88.11199217,6710.155539
32.44572661,618.5794737
61.8267033,2118.494151
74.05780716,4265.216979
40.83270473,873.7318811
71.98204694,2934.720643
56.98341792,1483.489116
43.04528307,767.1217315
49.0913835,1278.370469
41.62485522,1213.745179
76.66220485,3925.043318
22.40879582,348.0870226
55.83117168,1700.942195
65.78612862,3053.94949
27.89030406,275.4049262
73.12978279,4139.170666
64.3337079,2206.926409
59.11617429,2202.450498
63.40068678,2895.315071
61.56737897,2898.046684
60.83639576,2822.52419
93.41377999,6317.35931
72.4695805,3750.61282
97.02277728,7976.526552
91.06103702,3914.79006
82.92701029,5062.645845
97.42026014,4715.938977
57.30492304,1974.238136
67.72136904,3971.160487
28.13771198,520.0145621
59.59200902,2033.212056
58.86718997,1553.855483
73.94511859,4438.812414
66.014113,3290.362588
78.27750581,3509.638722
85.91663836,6674.445927
83.57117617,3575.400482
37.56122721,638.9223181
56.88414737,1754.417517
58.56371629,1343.053715
64.64235952,2697.836966
11.84780733,68.02055322
20.73852122,204.219412
53.86466564,2285.812857
85.82593827,4246.820074
82.57849973,5069.137625
64.87618726,2490.800898
97.31270968,5008.112626
78.00156376,4574.459009
79.86022455,5295.786159
84.80791576,3568.55994
76.84409723,3572.005761
86.63332004,7017.804836
30.3833416,584.8440551
48.5626571,1462.654728
80.75316001,5497.658902
65.58145422,2939.327145
92.83967037,5636.21249
23.84181665,321.6412611
43.91605158,954.1978108
58.47265265,1754.491675
60.93637333,2012.584583
98.45652492,6297.866943
28.21802171,338.5200736
20.28917473,250.2688279
21.51958581,270.2265592
98.09177226,6046.129823
64.32659723,2846.936703
74.22522722,3602.496331
64.60523587,2310.620774
22.34305244,215.4886568
21.98946848,241.6868505
51.01641626,1724.130366
73.43870326,3502.537006
99.50484956,8192.683607
55.52259601,1461.194974
68.53587457,3862.518277
83.06923691,5399.947358
35.08432066,700.701197
20.79211742,164.364721
58.71775433,1445.86965
27.17817972,342.6692531
69.22384952,2664.775625
31.32716683,522.2588536
84.97319467,4293.792732
13.25529626,83.47527177
64.88044768,2833.262098
91.66142173,5442.484176
47.99835841,1119.210627
73.32973477,3884.986659
55.67314152,1251.802898
74.99426904,2806.159005
30.78918317,391.3593582
38.44917418,724.8735882
39.05572613,997.7879294
71.10995224,3258.990518
72.473272,3055.137379
19.26661765,158.5956013
99.50753311,4699.629096
83.39463685,4318.236737
63.8652675,2545.141613
40.96401683,1130.694206
69.94195273,4104.555789
33.71999842,608.1379876
42.17622789,619.2327945
36.24251325,530.1585832
87.32900198,3505.414137
73.09152024,3192.235818
69.25285707,3602.673084
14.15538946,114.7406088
82.42562703,6033.375284
49.48672139,1284.245824
78.32989538,5112.660102
27.3928618,511.494802
55.58400455,1243.956866
43.4470067,1122.741711
52.27031781,2096.074339
21.93767096,314.1549886
15.86336545,134.8167832
65.44428937,2689.447718
83.8840421,3720.723151
62.45741869,3411.223311
69.05921777,2567.724546
72.93927561,3049.817804
56.86201464,2153.130684
54.99539824,1520.780338
24.23655923,357.3612447
40.03670969,1173.684168
65.53114062,2403.759112
85.83959653,4868.676486
19.15323546,181.2585025
60.41627267,2908.476208
19.36347112,135.614683
26.27545627,415.2622425
40.91831169,1044.333191
73.77356266,3601.029321
64.97441941,2386.10482
79.00926031,2681.921074
35.23884127,595.3149676
26.46497885,361.5209864
69.89318711,3572.756991
17.97833831,106.5712346
38.23151616,714.09708
64.49313633,2634.472082
59.08066621,1882.74134
96.26658254,6455.03461
95.78781608,5056.261513
58.82602146,2010.51405
26.82810587,481.3746695
74.50958549,4995.418382
36.88635752,522.6569036
13.94447806,122.4508396
36.79208804,981.2322302
37.3129332,801.5804939
98.10936921,7191.763205
61.83248614,1982.0223
25.71417536,434.6812982
77.21523508,2894.928828
92.95293782,7393.410372
35.22637825,700.095763
24.69163586,413.4710857
80.7518421,3957.170851
94.86188888,5227.8294
99.99454594,6083.712786
57.49809983,2211.258473
77.60499863,2686.421172
15.43192197,108.1096096
87.64149327,4503.918889
33.11385713,410.5892371
28.24940222,452.9482762
57.2677032,1983.167095
17.93119286,127.0194555
65.673014,2104.967836
36.04509556,677.9153354
24.90691199,271.3860087
66.3119154,2665.140667
96.36480988,8750.282879
49.33896813,1197.180914
22.19679151,155.3558222
31.18710518,566.2741672
56.57983599,2515.682793
32.67879801,407.0318177
17.21891644,120.9367651
32.92537853,596.2639854
90.90893928,7868.48715
38.8334729,1130.067975
73.27882827,4400.31314
29.75708082,485.138006
88.01346473,5882.897618
27.20986002,368.3223786
25.44303019,235.5166139
18.35835262,123.5926039
73.62374754,3370.566546
48.64382829,1410.53679
68.40785529,2805.181501
42.3271582,881.6439489
71.36162516,3322.267017
47.84018738,1029.815098
56.7191484,2436.642404
81.41270878,3440.250551
91.13688292,3946.179846
19.6663484,119.372839
76.22553127,4506.443807
91.92457472,5679.652707
38.40468953,972.7053975
15.52598873,97.68113436
22.33704814,253.3616611
79.19285266,3435.713248
88.3913984,3578.626681
87.60829017,3719.502036
38.09732425,748.0202716
61.8084589,2812.947645
76.27834255,2504.660762
49.20901856,1497.62931
57.53723153,2155.071352
16.03869833,110.5247572
82.26087516,5170.067326
32.6695165,624.128536
51.7808393,1757.840904
45.17060394,847.7415108
17.51801356,168.0503764
43.27365385,958.8914618
25.15085233,380.0416746
75.5676607,4192.102118
61.56153502,2765.237156
97.19163361,7198.313867
14.51738857,106.2507762
51.62421368,1376.121988
59.75155705,2466.098805
65.66339359,1718.274619
31.7426643,543.5097344
20.49496399,169.3931257
40.10375012,814.6486963
19.81999948,256.8376868
54.20128391,1381.181758
53.10081695,2133.837345
75.70728224,2998.289405
65.37576249,1900.478914
32.5414406,461.1970033
46.17753648,1107.633331
19.2126926,129.7046713
39.46568116,1225.815055
16.12612828,173.5683491
33.17027867,685.0617387
40.34674858,1183.919165
80.0958332,4652.444112
57.04699138,2702.090193
63.36854446,3124.364879
30.49020727,635.9791629
84.04607654,5197.918525
75.45594465,3808.14931
49.8800513,1735.11817
36.76152386,583.9492805
73.71855385,4035.40073
66.01445046,3152.726339
27.4208105,276.0878093
36.2601977,836.6728048
76.16476074,2708.243247
77.19174069,4689.555816
85.6781439,6141.794873
58.83606409,2648.76284
63.01438517,2886.580896
60.10899647,2780.960682
87.40194379,5327.449157
66.45656365,3403.033624
64.0802545,1679.034317
41.5994536,963.5184656
34.21292264,447.6634789
10.81007932,39.43834323
74.41088384,2465.316559
53.62745032,1419.433991
94.74868381,5108.638346
21.3914306,150.9945257
64.09147456,3574.391765
97.05426898,6362.805134
16.31552351,144.912964
53.14394264,2069.382571
87.68628026,3679.195795
10.41921866,50.8262863
78.15833843,4645.46555
16.60846643,180.9410268
11.78169778,54.82013326
50.62430088,1666.564494
76.52481145,3565.073941
95.58236349,6090.974409
33.59183932,448.4995357
23.23979409,323.8689421
49.9939069,1178.030814
96.84492462,6264.684951
51.57967485,1653.462351
25.27738073,456.3042089
59.01063535,2374.864732
87.20480277,4299.735805
87.9154779,3695.757423
45.74498837,1186.458639
92.80809243,3925.9614
47.49472825,914.2077835
29.30255666,489.0941641
20.25327365,205.3717947
52.64677502,1967.269051
62.38884944,2417.756548
37.46259592,979.3283888
21.26373177,287.045852
30.72956368,405.7752663
42.84851566,667.1925061
76.74830515,2866.563316
68.6613127,4100.693014
91.04749069,4732.677529
78.08846349,3299.101621
99.19280541,5342.890699
59.4898004,2246.028132
44.82383405,1503.723348
28.31972878,314.3836505
92.04503603,5103.340073
81.41140694,4120.318026
39.39300909,1236.658576
60.15129786,2490.524794
90.18573158,4823.872969
67.55434673,2920.699095
42.10703497,1205.897852
82.35360356,6205.345039
34.42166845,768.8248035
84.79441474,3952.93875
76.68644812,2939.80791
50.14162273,995.2380399
90.80034244,6663.520887
12.32030248,76.33101028
90.78142396,3451.421715
54.52714498,1553.195391
53.77480521,1191.795778
87.4344153,4410.942426
82.16239076,4719.009519
44.15078183,1087.585757
87.54121144,4521.775423
91.58876921,5852.915718
57.22580793,1329.417423
62.76150676,3346.560614
90.87219952,4683.82478
85.30818421,3956.148702
17.15416796,132.7068706
16.51593896,123.6635562
92.4904644,4210.98026
56.00996032,2512.096269
72.08538848,2700.732293
90.95757727,5502.167855
44.64907122,1306.768421
19.69187352,164.5398385
60.54539392,2704.026593
88.26464085,5154.053826
51.60224234,1684.57033
28.76822691,519.1387317
40.86329225,836.8600913
85.57745356,4960.7321
27.74596928,392.6055305
24.47762833,205.9247893
93.89650881,4744.755625
95.80416824,6277.613978
36.13514886,709.2846661
23.20229783,164.7511686
47.55581987,1734.262759
28.63037031,270.4544524
99.01105258,5235.217567
92.13958836,4437.707557
83.82584411,4925.791385
83.64039197,6301.648505
83.7160177,4631.933833
20.32628009,197.9254757
60.93737884,2488.439767
92.17104488,6288.077645
85.7361482,4944.541729
63.56646159,2907.153879
14.18804326,65.75603132
21.73292919,182.0247712
95.03631905,7864.099466
41.27457978,670.9755241
57.92776824,1815.729769
50.38895044,2004.424666
41.08832266,1040.953357
75.72727499,3501.390736
68.52241701,1751.239681
15.47645418,125.0321564
44.67939086,699.4955208
48.4443496,1692.288386
20.71337335,259.9162612
49.37624759,1564.250828
69.93101576,2851.515551
59.40552691,1389.345589
46.70419463,1232.230284
78.59620864,4238.428016
56.96528299,2393.181457
12.90506551,74.8422272
45.40312951,1107.852613
39.63560266,976.2144788
74.73118936,3435.108365
62.94189508,2375.619194
29.7046185,300.6419547
86.13072758,6364.646848
72.07936053,3395.816608
30.04896565,403.1754786
23.64511065,276.5346382
49.14380712,1489.063694
86.21677108,5372.695067
67.88705732,2925.078839
27.93862408,366.8538069
64.39842301,2493.179779
20.09138417,171.7227804
66.34329647,2032.883894
24.32578476,320.4842703
13.62521403,109.0627479
40.3736601,833.5407223
88.9576969,5723.428138
18.57593854,144.3754456
80.33909201,4375.777823
98.4548441,7945.24337
72.39011001,2254.072367
60.36475574,2089.669858
17.6688938,207.4486979
77.94600358,4606.083264
19.89732844,245.7753768
94.96829199,4516.185563
38.13646918,891.6748091
79.11219472,3819.884599
51.54141338,2225.753586
42.13855633,932.6693267
84.77254214,5873.94405
41.53874586,728.5067457
12.51899973,67.23565213
85.40456412,4954.713316
63.09265975,2560.897792
18.65589507,197.9286767
54.53416246,1917.176848
91.76426152,5344.659435
65.01113533,1971.1189
40.75633789,676.7452534
90.24875604,5728.803858
19.26099858,131.9830254
81.92482472,3754.27727
37.53316482,880.6355242
82.490341,4486.264329
90.98499834,4181.196172
56.03632922,1998.98245
65.6864873,1651.607573
52.62216208,1754.612615
82.46865199,4492.682608
87.55084319,3574.531922
67.41108369,2400.676845
94.90837512,5228.59717
96.26918405,5593.574828
12.37209751,76.40277802
56.43289982,2642.90488
76.0220372,2916.480654
54.18152578,1560.050359
42.91458434,907.100935
27.15716432,356.4613462
51.79719393,1074.608694
11.86819033,63.35019191
41.91258302,719.5462826
56.39796976,1280.647383
55.38787873,1437.928836
96.9712199,4939.937693
83.02364627,4139.90665
86.67922301,6213.505644
75.63907482,3995.805029
44.07693466,717.2412352
46.40249076,1334.493834
61.19483481,2836.766783
81.63337555,4490.459099
82.54791739,3261.113328
30.96263085,705.0899975
79.29668145,3793.371209
98.2392893,6517.347315
30.00030993,453.5344435
47.64735598,1048.530141
39.99525971,1159.112413
45.73629499,1392.03779
40.06054349,715.5825172
44.54901793,952.8855333
30.59412749,714.3614432
59.54574449,2344.412654
29.53282691,593.4635411
16.52926734,126.6926299
83.82351293,5113.260737
71.22307566,3167.971596
97.76428736,7535.658125
92.83346989,6214.383376
93.65814036,5746.693562
51.03335011,1768.523296
55.44837396,1625.619081
89.53515156,4975.690816
32.54760736,380.1578181
20.72600129,193.201838
94.89817711,4877.205697
51.84508432,2066.534552
58.75550726,2154.258246
79.8054446,3180.800615
73.3844554,3714.009926
74.76609868,2552.124081
81.07437893,4614.354197
30.53406242,535.2874133
86.45785415,4975.241522
98.47276358,4902.46384
42.57134291,827.2364703
69.32135482,3170.669156
27.14269622,334.0118753
84.7442143,3055.68894
75.93382177,3088.573821
92.63181016,4109.168253
34.40369939,399.0078755
69.59563232,2515.958231
32.77140584,494.8031795
88.68217043,6011.371934
68.75211207,3377.337881
78.24898058,3905.473229
10.68775875,37.34721894
55.53020169,2325.355062
15.75307745,149.4031892
68.7125473,3553.818436
92.47896714,4693.148132
14.02752049,102.010631
61.73302989,2071.265338
75.06911317,3273.81955
90.91195236,4704.626213
90.43732394,4518.978374
71.66455967,3143.048319
59.76242553,2515.983098
23.55263469,345.5573801
60.99830252,1793.654906
78.70001011,3495.265561
72.06160607,2236.147043
31.58958134,719.5289407
88.26938147,4757.591635
69.01541842,1941.046053
71.52080221,2144.562287
25.84165848,399.174136
79.77480385,5029.427253
25.71991966,453.6244185
31.71845339,397.9972387
72.1449794,3827.87386
51.77374869,1603.604127
73.88313959,4012.723843
10.04389304,31.83208035
23.40739004,200.4958529
66.73961547,2752.301845
75.47820775,2847.345253
21.61631284,235.2753398
72.4816141,3661.296145
38.26953597,701.8834572
55.67008651,1263.235073
56.9405451,2538.487484
42.63174398,1353.889887
25.6605919,254.9365775
51.08623227,1393.939544
34.85407665,699.7394756
47.20726269,1314.484264
28.961537,346.5553908
63.99770208,2166.518146
84.00553164,4462.416364
97.90671689,4089.618417
57.74952098,2103.676552
30.5247487,470.4496268
60.12664702,2579.065457
52.99904529,2153.735503
81.02094116,3990.073223
14.41569975,97.20546743
77.07512672,2415.697231
79.24182278,3674.139651
73.01620871,3693.154254
59.7184073,1309.484265
74.25885305,2869.601895
16.62374685,176.6369888
45.37625322,1310.981418
67.54261376,2346.054583
51.65435529,2032.1412
22.9312129,301.5399122
37.15980891,807.6741752
65.31202745,2812.274954
89.21308021,4023.829002
19.01925575,111.0032711
16.02156031,85.10455789
65.99360436,1910.67007
84.37626257,5544.223392
77.84031909,2813.06873
54.3381644,1636.222037
56.68196351,1679.131393
21.35721503,218.1917444
73.04410852,3210.728616
67.69716758,3184.994344
74.77499998,3041.996732
64.37145563,2757.70536
20.71842941,175.3362679
28.44043622,499.5203652
69.37700888,1836.118281
74.90903861,3769.820374
51.35082172,1360.43603
16.14650827,122.5805501
66.64654834,3356.773946
54.94344711,1622.656429
93.48929877,5604.857659
68.78456872,3151.454269
69.17516491,2740.725723
38.19842991,773.7551058
25.20991468,439.2601743
92.43575547,3640.579286
35.05962839,724.969107
93.49092384,5116.002815
37.3485798,708.3006967
91.72499407,5612.456672
42.84003096,791.3984401
62.27750373,2041.720657
47.98075204,1429.957174
11.7776608,42.34420394
93.39451739,7370.765805
18.20683009,97.21798474
21.58469674,238.8935951
12.33527502,92.93258629
51.54396236,1694.982326
67.417803,3434.316659
51.71146551,1257.99949
38.5852855,1062.812902
63.53504976,1568.799915
53.92439087,1131.724706
46.11003376,1648.450048
31.55582248,381.8704265
77.83497455,4377.511932
25.24095722,344.9518211
68.07855601,3428.863727
76.69385478,4647.634894
46.72497243,1554.206837
30.91318289,318.6291401
23.36555462,233.5785876
37.63674383,566.1897993
31.93117011,702.8621844
23.01740155,234.089231
11.82501332,67.94544321
99.61568741,5748.75604
71.23632386,3881.301556
90.1199561,6894.009141
31.61392005,733.5378144
44.1101037,1112.246903
25.84347036,341.7575021
14.21037034,64.95511308
48.11657224,1805.419149
17.93283953,195.0651211
80.1316877,4440.628361
87.31124353,5003.220091
94.90680762,6524.7827
39.89776062,1147.040757
12.09355388,55.26048801
59.54707143,1927.06162
31.02592365,527.3830506
45.7658063,1161.595918
31.36032141,741.2969726
52.86771141,1312.816425
35.52359678,510.6143614
56.16591798,1962.069161
95.15836462,5320.631168
21.96836092,267.847586
89.78531386,5479.683218
88.24464407,5710.450191
20.88982591,248.6672105
21.04067452,224.0786691
33.30852591,743.6901684
86.09525324,4632.873704
72.1575737,3127.86113
20.5021253,169.1947082
52.97200323,1344.532704
92.38597671,4096.290578
21.8053342,254.8817025
37.03751133,1011.30929
58.85554218,2503.033297
14.46864229,78.80328893
10.49435322,66.25772429
38.35555973,1076.637084
91.90678269,3785.607307
47.93631989,1356.192889
98.47091331,7248.561769
88.29824661,6705.742679
31.52247504,535.7429934
97.9395004,6532.461386
11.81088073,38.53643518
60.10499111,2351.286733
70.33881977,2211.742593
90.04296495,4690.694307
88.50192497,6862.820266
93.72285714,7030.168455
17.08037269,158.1242777
92.06291157,4213.327891
53.01390041,1986.877137
92.45255579,7811.649439
93.25162229,3992.851486
22.27075333,283.3727167
98.86328864,4497.50238
58.31638613,1566.171412
10.24000872,43.45963802
53.20712086,2314.25299
42.95672742,1271.756095
59.29282665,3041.443729
66.1324567,2027.828796
83.6895553,6019.911737
57.39569705,1409.27664
47.92611457,1740.099092
38.88562922,856.695508
75.50512319,3510.02658
45.11618158,921.3233522
94.58987049,6682.688484
51.31638433,1091.025623
96.96243975,6947.376795
37.69942896,881.0408777
83.60416094,2877.671285
64.93501659,1994.5794
15.42956822,112.9540104
12.4876797,64.0082227
94.29693904,4253.332344
22.69095451,264.9106748
74.15598653,4615.15825
46.71985376,854.9760154
18.04433646,155.5541625
56.47864018,1547.219552
